slug,site-address,name,geography,url
/brownfield-land/local-authority-eng/WSM/HS004,"Repeater Station, 2 Ashbridge Street, London, NW8 8DS",HS004,HS004,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/HS004
,,,,
/brownfield-land/local-authority-eng/WSM/17330324,TravisPerkins,17330324,17330324,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/17330324
/brownfield-land/local-authority-eng/WSM/BR005,Travis Perkins,BR005,BR005,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/BR005
,,,,
/brownfield-land/local-authority-eng/WSM/BR015,"Queen Alexandra Military Hospital, John Islip Street, London",BR015,BR015,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/BR015
/brownfield-land/local-authority-eng/WSM/HS003,"Queen Alexander Military Hospital, John Islip Street, London",HS003,HS003,https://digital-land.github.io/brownfield-land/local-authority-eng/WSM/HS003
,,,,
/brownfield-land/local-authority-eng/WYO/HMARSE090,"Abbey House, 28 - 30 Chapel Street, Marlow, SL7 1DD",HMARSE090,HMARSE090,https://digital-land.github.io/brownfield-land/local-authority-eng/WYO/HMARSE090
/brownfield-land/local-authority-eng/WYO/SMA0099,"Abbey House 28-30 Chapel Street, Marlow, SL7 1DD",SMA0099,SMA0099,https://digital-land.github.io/brownfield-land/local-authority-eng/WYO/SMA0099
,,,,
/brownfield-land/local-authority-eng/WYO/HMARSE119,79 - 81 High Street Marlow Buckinghamshire SL7 1AB,HMARSE119,HMARSE119,https://digital-land.github.io/brownfield-land/local-authority-eng/WYO/HMARSE119
/brownfield-land/local-authority-eng/WYO/SMA0043,79-81 High Street Marlow Buckinghamshire SL7 1AB,SMA0043,SMA0043,https://digital-land.github.io/brownfield-land/local-authority-eng/WYO/SMA0043
,,,,
/brownfield-land/national-park-authority/Q20198711/SDB020,"Land at Former ambulance HQ, Friars Walk, Lewes BN7 2XW",SDB020,SDB020,https://digital-land.github.io/brownfield-land/national-park-authority/Q20198711/SDB020
/brownfield-land/national-park-authority/Q20198711/SDB031,"40-42 Friars Walk, Lewes East Sussex BN7 2XW",SDB031,SDB031,https://digital-land.github.io/brownfield-land/national-park-authority/Q20198711/SDB031
,,,,
